1e-05,0.000460645,0.000132433206051
0.0075099,0.497613,0.129812631207
0.01501,1.110668,0.25142312194
0.02251,2.0158295,0.56457293562
0.03001,2.979235,1.31479420872
0.03751,5.29912,2.0157943406
0.045009,6.229705,2.20141320666
0.052509,7.94655,3.43607194068
0.060009,4.83465,2.52235541062
0.067509,1.63623,0.242039362708
0.075009,1.1332485,0.122912388199
0.082509,1.0169255,0.0848140643098
0.090009,1.002438,0.0625168265829
0.097509,1.110215,0.0816108950754
0.10501,1.203395,0.100217306265
0.11251,1.45061,0.106674987228
0.12001,1.722335,0.103302774769
0.12751,2.08544,0.158036417955
0.13501,2.70411,0.221155397628
0.14251,3.51439,0.317475309119
0.15001,4.42808,0.452517789264
0.15751,5.571635,0.6806213237
0.16501,7.133835,0.629554694427
0.17251,9.37627,1.37810465825
0.18001,12.44125,1.19057804763
0.18751,16.17795,2.39283778128
0.19501,19.49225,2.93650557423
0.20251,23.9135,3.60743679778
0.21001,28.88835,3.5929750107
0.21751,30.8836,3.70126678855
0.22501,30.5917,3.05380333519
0.23251,28.19015,2.76495356697
0.24001,24.3925,2.84840594895
0.24751,20.3145,2.6840387758
0.25501,16.5707,1.99882075485
0.26251,13.42395,1.2131354201
0.27001,11.56699,1.10168381213
0.27751,10.324565,0.728294315696
0.28501,9.52145,0.604275743763
0.29251,8.92946,0.45898771269
0.30001,8.89216,0.450067464276
0.30751,8.635075,0.48374098635
0.31501,8.653875,0.42147456848
0.32251,8.768505,0.399798434808
0.33001,8.97947,0.339717416539
0.33751,9.259715,0.298412530359
0.34501,9.58773,0.391154697147
0.35251,10.170355,0.518163608791
0.36001,10.95755,0.520271224939
0.36751,11.48835,0.513722909261
0.37501,12.6382,0.679782509337
0.3825,13.5231,0.893129044428
0.39,14.97195,0.75717920435
0.3975,16.72615,0.796317227931
0.405,18.20065,1.23449654819
0.4125,19.71955,1.04414388257
0.42,21.44055,1.09812965878
0.4275,23.38295,1.51862850872
0.435,25.21735,1.99500589661
0.4425,27.64885,1.96864875676
0.45,29.19245,2.12948809518
0.4575,30.91445,1.59386468921
0.465,32.2691,2.3148289332
0.4725,34.04015,1.78727995219
0.48,35.04805,1.96421657347
0.4875,35.22565,1.1020550474
0.495,35.708,1.43577578333
0.5025,36.42255,1.4227698505
0.51,36.70485,1.09660285769
0.5175,36.721,1.20089196017
0.525,36.03675,0.851742441998
0.5325,35.79485,1.07217131444
0.54,34.7905,0.969555284654
0.5475,35.0413,0.975210290143
0.555,34.3473,1.03369933249
0.5625,34.1193,1.13469710055
0.57,33.36525,1.1548259122
0.5775,33.4715,1.22314293932
0.585,33.68945,1.18023478491
0.5925,33.1125,1.48131760605
0.6,34.1295,1.95514179793
0.6075,33.6052,1.64357210368
0.615,33.21225,1.60462540411
0.6225,34.0844,1.5961473115
0.63,33.9582,2.32324272516
0.6375,33.75775,1.85527011174
0.645,33.9411,2.18590477606
0.6525,35.4404,1.81213518811
0.66,34.97815,2.1743551751
0.6675,35.7018,1.75121131221
0.675,37.081,2.58767345312
0.6825,36.70085,2.91712199394
0.69,36.59005,2.2573006994
0.6975,37.7114,1.88361817787
0.705,37.1647,2.22925395817
0.7125,37.60455,3.03551278164
0.72,37.06665,2.95095473152
0.7275,37.09485,1.70783711972
0.735,37.7085,2.63704985732
0.7425,38.09035,1.78726523703
